TITLE;DESCRIPTION;OUTPUT;DUE_DATE;DIV ;STC;STATUS;SMR_FLAG;TECH_RDD;Water-cooled;Fast Spectrum;Micro-reactor;MSR;HTGR;Land-based;Marine-based;Single-unit;Multi-unit;"Licensing readiness";"Policy frameworks";"Legal frameworks"; "Fuel supply" ";"Back-end readiness";Infrastructure;"Supply Chain";"Talent pipeline";"Public confidence";"Financing readiness";On-grid;Off-grid;"Off-shore";"Coal replacement";Industrial heat;"H and synthetic fuel";Desalination;"Marine merchant shipping";"Integration with renewables" 
"Multi-sector Workshop on Innovative Regulation on 14-18 December 2020: Challenges and Benefits of Harmonising the Licensing Process for Emerging Technologies"" ;This workshop brought together regulators and stakeholders, including industry representatives, and other international organisations to share information between nuclear and other highly regulated industries (aviation industry (including drones), Medical sector, Transportation of nuclear material, Other sectors);A report on “Harmonising the Nuclear Licensing Processfor Emerging Technologies: A Global Path Forward”;In preparation;SAF;CNRA;Approved;Relevant;; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;
CNRA Areas of Focus for SMRs support;Strategic review under discussion including new reactors;TO BE COMPLETED (TBC);TBC;SAF;CNRA;Approved;Specific;; TRUE ;;;;; TRUE ;; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;
;Creation of a Working Group on New Technologies;TO BE COMPLETED;TBC;SAF;CNRA;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
CSNI Areas of Focus for SMRs support;Creation of an ad hoc expert group to interact with other international organisations (e.g. IAEA, EC) and advise on activities to address knowledge gaps in the safety of several SMR designs of interest to CSNI members:  First meeting expected at the beginning of 2022 – The EG products should provide inputs for the future CSNI PoW;"REPORT on CSNI activities of relevance to SMRs with identification of past CSNI reports that are fully applicable to SMRs and prioritized ranking of the safety knowledge gaps and recommendations to address the gaps, with a focus on safety issues that cross a number of designs. 

";TBC;SAF;CSNI;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
;;A CSNI “booklet” on Safety of SMRs.;TBC;SAF;CSNI;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
CSNI WGFS activities of potential interest for SMRs;To better address fuel safety issues emerging from power plants operating experience and research and to investigate fuel behavior in accident situations and related safety criteria incl. for new fuel designs;CSNI Technical Opinion Paper on Applicability of Nuclear Fuel Safety Criteria to Accident Tolerant Fuels, NEA report N° 7576. ;Under publication;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;; TRUE ;;;;;;;;;;;;;;;
CSNI WGAMA activities of potential interest for SMRs;To advance the understanding of accident phenomenology and address the safety-significant issues;REPORT: Status report on thermal-hydraulic passive systems design and safety assessment, volume 1 ;Completed;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;REPORT: Topical Opinion Paper: Topical Opinion Paper on the Use of CFD for Nuclear Safety ;Almost completed;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;REPORT: Status Report on Good Practices for Analyses of Design Extension Condition without Significant Fuel Degradation (DEC-A), with WGFS;New – expected time of completion TBC;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;REPORT: CFD for Nuclear Reactor Safety Phase 6 – Supporting an enlarged use;New completion TBC;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;BENCHMARK: Final Report on the PERSEO benchmark exercise, volume 2 ;Completed;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;BENCHMARK: ISP on advanced core cooling mechanism experiments (ACME);Ongoing completion TBC;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;BENCHMARK: Application Tests for Realisation of Inverse Uncertainty quantification and validation Methodologies in thermal-hydraulics (ATRIUM);New completion TBC;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;WORKSHOP: WS on research needs to ensure core and containment cooling reliability in the long-term;Completed;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;WORKSHOP: Specialist Meeting on Transient Thermal Hydraulics in Water cooled reactors ;Planned December 2021;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;CONFERENCE: Collaboration with ERMSAR2022 (European Review Meeting on Severe Accident Research) ;Planned May 2022;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;WORKSHOP: Reactor core and containment cooling systems: Long-term management and reliability (RCCS-2021). ;18-20 October 2021;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
CSNI WGRISK activities of potential interest for SMRs;To improve risk-informed regulation and safety management with uses of Probabilistic Safety Assessment (PSA);Report “Site-Level (Including Multi-Unit) PSA”, NEA/CSNI/R(2019)16;16 March 2021;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;;oint NEA and IAEA International Symposium on PSA for Reactors of Singular Designs – hosted by Office for Nuclear Regulation (ONR) in Liverpool (UK) on 23-25 February 2022;23-25 February 2022;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
CSNI WGEV activities of potential interest for SMRs;To improve the understanding and treatment of external hazards and to improve the effectiveness of regulatory practices;WGEV Workshop on High Winds and Tornadoes – Hazard Assessment and Protection of Nuclear Installations in collaboration with the Korea Atomic Energy Research Institute (KAERI) - Daejeon, South Korea in March 2022;March 2022;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
;;WGEV Workshop on Sources of Uncertainties in the Assessment of Natural Hazards in May 2022;May 2022;SAF;CSNI;Approved;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
Joint project activities of potential interest for SMRs;FIRE Project: Potential activity to investigate if there are any specific aspects concerning fire protection and regulation that needs to be considered when SMRs and metal cooled reactors are in operation;TBC;TBC;SAF;CSNI;Approved;Specific; TRUE ; TRUE ; TRUE ;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
;PANDA new Project: experiments in the PSI PANDA facility addressing complex safety issues for current water reactors and small modular reactors;TBC;TBC;SAF;CSNI;Approved;Specific; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
International Workshop on the Implementation of Radioactive Waste Management Strategies in Small Modular Reactors (SMRs)/Advanced Reactor  technologies (Fall 2022 - dates still to be confirmed);"The topic has surfaced in the conversations during various events within the CDLM, RWMC and RF communities. The workshop will welcome participants from various fields of expertise, from Radioactive Waste Management, to Decommissioning, to Nuclear Science and Development, young professionals and researchers. 

The objective of the workshop is to devise a guideline document that will serve implementers in understanding key issues in decommissioning and waste management of new reactors from the design perspective, aiding in the licensing process and in future decommissioning and waste management activities. Topics to be addressed are the following:

Topic 1: Understanding of the functioning of major SMR technologies and Fuel Cycles
Topic 2: Transportation of fuel, used fuel and closed loop fuel cycles 
Topic 3: Regulation, streamlining and liabilities
Topic 4: Stakeholder involvement, optimisation, key considerations

";Report that will list key issues in decommissioning and waste management for SMRs, an understanding of lessons learned and how issues of the past could be prevented and guidelines on key aspects for consideration when designing, deploying and implementing new nuclear technologies;TO BE PROVIDED;RWMD;CDLM;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ;;;;; TRUE ;;;; TRUE ;;;;;;;;;;
Halden HTO project- Topic 4 on Human-Automation Collaboration: Human Performance in Operation of SMRs;"The main objective is to identify the possible impacts of SMR control room concepts on human performance and how these can be captured in human factors validations. Will investigate (i) the cognitive demands for monitoring SMRs; (ii) the unexpected and unintended operator behaviours that may occur; and (iii) how these aspects can be assessed in human factors validations. ";"(i) An overview of current operational concepts and facilities for development and testing to guide the direction of future studies on human performance in operation of SMRs. This to be documented in an HHTO report. 
(ii) Further development of methods to capture cognitive workload and human performance during multi-unit disturbances. ";23 December;RPHANS;CRPPH;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
To explore whether more dedicated work on SMRs/AMRs is required (e.g. adequacy of Emergency Preparedness and Response plan);"Potential topical session at the 80th meeting of the CRPPH (29-31 March 2022 – dates tbc)
Discussion: Consider whether it is necessary to examine what a changing risk profile of nuclear emergencies over the next decade, notably with the development of SMRs and advanced technologies, will mean for the adequacy of current EPR plan/procedures. 
Could trigger some new activities for the CRPPH/Working Party on Nuclear Emergency Matters (WPNEM.
";TO BE COMPLETED (TBC);TBC;RPHANS;CRPPH;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ;;;;;;;;; TRUE ;;;;;;;;;;
The CRPPH/WPNEM will contribute to the Workshop on Floating NPPs (lead by NLC) scheduled to take place at the end of 2022/early 2023;TBC;TBC;TBC;RPHANS;CRPPH;Approved;Specific;; TRUE ;;;;;; TRUE ;;; TRUE ;; TRUE ;;;;;;;;;; TRUE ;;;;;;
WPLANS Programme of work for 2021-2022;"Exchange information on the respective legal and administrative systems for the licensing and regulation of nuclear installations and other uses of nuclear material, including updates on case law, adjudications, national legislative and regulatory activities, and enforcement actions. Specific areas of study, among others, will be: 
licensing and regulation of small modular reactors (SMRs); and
enforcement of nuclear safety related laws and regulations.
";Study report(s);To be completed;OLC;NLC;Approved;Specific;; TRUE ;;;;; TRUE ;; TRUE ; TRUE ; TRUE ;; TRUE ;;;;;;;;;;;;;;;;
Advance construction and nuclear costs aspects;This activity seeks to gather the best practices and the lessons learned in the areas of factory fabrication, prefabrication and modular construction, in the nuclear industry as well as in other industries, such as the naval industry, the aeronautic industry, the civil works sector, etc. Recommendations will be formulated from the lessons learned from other industries for their successful application to the nuclear sector. ;Worskshop and study report;"Workshop: May 2021
Report: under development";NTE;NDC;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ;;;;;;; TRUE ;;;;;; TRUE ;;;;;;
Digital transformation and nuclear costs aspects;This activity seeks to gather the state of the art on the digital transformation and assess the optimum incorporation of new technologies into the nuclear sector, so they result in cost reductions both for the construction of new nuclear power plants as for their cost-effective operation and decommissioning. The activity will investigate data driven technologies, artificial intelligence (AI), advanced and additive manufacturing, digitalisation of manufacturing and digital threads, system engineering (PLM), etc. To the degree possible, expected cost reductions accruing from the incorporation of these various technologies will be quantified using existing sources and elicitations conducted as part of the workshop. This activity will also assess the business processes, as well as the managerial and organizational considerations needed for the successful implementation of the digital transformation in the nuclear sector.;Worskshop and study report;"Workshop: March 2022
Report: to be completed";NTE;NDC;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ;;;;;;; TRUE ;;;;;;;;;;;;
Seismic analysis and nuclear costs aspects;Current nuclear designs, based on the legacy of the previous generation of reactors, have inherited conservative assumptions in terms of seismic analysis leading to overestimated load requirements, thus increasing commodity usage and overall costs. This activity seeks to gather the state of the art in seismic probabilistic safety analysis to develop an integrated approach to improve analysis methodologies for a more refined site-specific seismic hazard assessment that may result in lower levels of conservatism in nuclear designs and improved constructability of NPPs. ;TBC;TBC;NTE;NDC;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ; TRUE ;;;;;; TRUE ;;;;;;;;;;;;
High temperature reactors and cogeneration applications;This activity seeks to gather the state of the art in the design and licensing of High Temperature Reactors (HTR) for cogeneration applications. The focus of the activity is in the coupling between the nuclear unit and the industrial application that will be using the generated nuclear heat (district heating, hydrogen production, industrial applications, synthetic fuels, desalination, etc.).;Workshop and study report;"Workshop: Oct. 2021
Report: under developme,t";NTE;NDC;Approved;Relevant; TRUE ;;;;; TRUE ;;; TRUE ; TRUE ;;;;;;;;;;; TRUE ; TRUE ;;; TRUE ; TRUE ; TRUE ;;
Nuclear Innovation 2050 and related activities;"The Nuclear Innovation 2050 (NI2050) is a NEA-wide initiative aimed at boosting innovation in the nuclear sector, accelerating the development and reducing time to market for innovative technologies through innovative processes, involving all necessary stakeholders. It was launched in 2015 covering a wide scope of technology areas, addressing reactor systems design and operation, fuels and fuel cycle technologies, used fuel management and decommissioning, and applications beyond electricity generation. NI2050 is not the framework where the innovation per se would happen, but it proposes priority topics with an innovation potential, instilling the dynamics of innovation among relevant stakeholders, helping them to collaborate on projects and work together to find the necessary means for their implementation.
At this point, there are several ongoing initiatives in NEA in the area of innovation that were convened under the auspices of NI2050, and there is a need for an Innovation Advisory Panel (IAP) to coordinate all these activities and drive the appropriate focus. This new Innovation Advisory Panel would be composed of experts from the nuclear industry (utilities, suppliers, etc.), nuclear regulatory organization, technology organizations, the financial sector, non-nuclear industry representatives and social science experts.
";Expert group;TBC;NTE;NDC;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;; TRUE ; TRUE ;;;; TRUE ;;;;;;;;;;;;;
Streamlining the licensing process for SMRs;SMRs are gaining recognition among policymakers and utilities as they have the potential to be a game-changer for the deployment of nuclear energy. Nevertheless, licensing remains one of the main hurdles to enable a global market and achieve commercial viability. This activity will assess the potential opportunities to harmonise and streamline the licensing processes of SMRs. It will build upon the success of other initiatives such as MDEP and CORDEL.;TBC;TBC;NTE;NDC;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;
The front-end and back-end nuclear fuel cycle for SMRs;"SMRs may require adjustments or new developments for the fuel cycle. Some SMR vendors have proposed the utilization of High-Assay Low-Enriched Uranium in their designs. HALEU has enrichment levels between 5% and 19%. The impact of using HALEU in the global nuclear fuel supply chain and in the entire fuel cycle may need to be further assessed. Similarly, for countries pursuing a closed nuclear fuel cycle, the ability to use MOX fuel may also be an important attribute for some SMR designs. Other advanced fuels proposed for various SMR concepts may also pose challenges both from the supply chain and fuel manufacturing point of view, and from the long term management of used fuel and radioactive waste.

Due to the possibility of factory production, the economics and the potential increasing returns of scale of the front-end of SMR construction is of considerable interest. ";TBC;TBC;NTE;NDC;Approved;Specific;; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;; TRUE ;; TRUE ;;;;;;;;;;;;
SMR sectoral studies;"Each case study will apply a standard framework to review SMRs value proposition and decision drivers
Coal replacement
Industrial heat applications and extractive industries
Off-diesel in remote regions 

Creation of an NDC/SMR Expert Group
SMR is an area where the NDC programme of work would benefit greatly from an Expert Group to frame activities and engage directly with sectoral experts
The Expert Group would provide advice on the scope of work, provide expert input, and validate analysis. It should be composed by 10-15 experts able to contribute to discussions and analyses of the three sectorial case studies. In order to maintain neutrality, the SMR-EG should not include direct participation by SMR vendors. 

";Study report;TBC;NTE;NDC;Approved;Specific;; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;; TRUE ;;;; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE 
Financing for electricity systems;The construction of new nuclear power plants is a complex industrial undertaking that can result in significant financial risks in a number of dimensions. Specifically, the challenge lies in the capital-intensive nature of nuclear energy projects and the multi-decadal project lifetimes over which costs are recovered. These lifetimes are often deemed too long by traditional private sources of capital to be acceptable without a robust allocation of construction and market risks. Environmental-Social-Governance (ESG) Criteria, or sustainable financing criteria are increasingly used by investors to assess the environmental and societal impact of a potential investment. Nuclear energy, as a proven source of low carbon electricity is well placed to play a role here. This activity will build upon the learnings of the NEA “Workshop on Innovative Financing: Towards Sustainable Nuclear Financing”, which will take place in January 2021 and is a carry-over due to the COVID-19 pandemic. ;Workshop and study report;TBC;NTE;NDC;Approved;Relevant;;;;;;;;;;;;;;;;;;;; TRUE ;;;;;;;;;
